Player ID,Team Name,League,Player Name,Position,Overall Rating,Height,Weight,Age,Stronger Foot,Maximum Level,Condition,Offensive Awareness,Ball Control,Dribbling,Tight Possession,Low Pass,Lofted Pass,Finishing,Heading,Set Piece Taking,Curl,Defensive Awareness,Tackling,Aggression,Defensive Engagement,GK Awareness,GK Catching,GK Parrying,GK Reflexes,GK Reach,Speed,Acceleration,Kicking Power,Jumping,Physical Contact,Balance,Stamina,Weak Foot Usage,Weak Foot Accuracy,Form,Injury Resistance,Playstyle,Skills,Possible Positions,pack,s_Acrobatic Clear,s_Acrobatic Finishing,s_Aerial Superiority,s_Blocker,s_Captaincy,s_Chip Shot Control,s_Chop Turn,s_Cut Behind &; Turn,s_Dipping Shot,s_Double Touch,s_Fighting Spirit,s_First-time Shot,s_Flip Flap,s_GK High Punt,s_GK Long Throw,s_GK Low Punt,s_GK Penalty Saver,s_Gamesmanship,s_Heading,s_Heel Trick,s_Interception,s_Knuckle Shot,s_Long Range Shooting,s_Long-Range Curler,s_Low Lofted Pass,s_Man Marking,s_Marseille Turn,s_No Look Pass,s_One-touch Pass,s_Outside Curler,s_Penalty Specialist,s_Pinpoint Crossing,s_Rabona,s_Rising Shot,s_Scissors Feint,s_Scotch Move,s_Sliding Tackle,s_Sole Control,s_Sombrero,s_Super-sub,s_Through Passing,s_Track Back,s_Weighted Pass,f_Weak Foot Usage,f_Weak Foot Accuracy,Height_s,Height_s2,Same Foot as Side,Rating,or_AMF,or_raw_AMF,or_CB,or_raw_CB,or_CF,or_raw_CF,or_CMF,or_raw_CMF,or_DMF,or_raw_DMF,or_GK,or_raw_GK,or_LB,or_raw_LB,or_LMF,or_raw_LMF,or_LWF,or_raw_LWF,or_RB,or_raw_RB,or_RMF,or_raw_RMF,or_RWF,or_raw_RWF,or_SS,or_raw_SS,max_ovr_rating,max_position,near_max_position,p_Goal Poacher,p_Fox in the Box,p_Deep-Lying Forward,p_Creative Playmaker,p_Prolific Winger,p_Build Up,p_Anchor Man,p_Orchestrator,p_Defensive Goalkeeper,p_Box-to-Box,p_Offensive Goalkeeper,p_Roaming Flank,p_Full-back Finisher,p_The Destroyer,p_Extra Frontman,p_Dummy Runner,p_Hole Player,p_Offensive Full-back,p_Cross Specialist,p_Classic No. 10,p_Defensive Full-back,p_Target Man,pos_CF,pos_SS,pos_LWF,pos_CB,pos_AMF,pos_DMF,pos_GK,pos_CMF,pos_RB,pos_RMF,pos_LMF,pos_RWF,pos_LB,pred_Acrobatic Clear,skill_addition_score_Acrobatic Clear,pred_Acrobatic Finishing,skill_addition_score_Acrobatic Finishing,pred_Aerial Superiority,skill_addition_score_Aerial Superiority,pred_Blocker,skill_addition_score_Blocker,pred_Captaincy,skill_addition_score_Captaincy,pred_Chip Shot Control,skill_addition_score_Chip Shot Control,pred_Chop Turn,skill_addition_score_Chop Turn,pred_Cut Behind &; Turn,skill_addition_score_Cut Behind &; Turn,pred_Dipping Shot,skill_addition_score_Dipping Shot,pred_Double Touch,skill_addition_score_Double Touch,pred_Fighting Spirit,skill_addition_score_Fighting Spirit,pred_First-time Shot,skill_addition_score_First-time Shot,pred_Flip Flap,skill_addition_score_Flip Flap,pred_GK High Punt,skill_addition_score_GK High Punt,pred_GK Long Throw,skill_addition_score_GK Long Throw,pred_GK Low Punt,skill_addition_score_GK Low Punt,pred_GK Penalty Saver,skill_addition_score_GK Penalty Saver,pred_Gamesmanship,skill_addition_score_Gamesmanship,pred_Heading,skill_addition_score_Heading,pred_Heel Trick,skill_addition_score_Heel Trick,pred_Interception,skill_addition_score_Interception,pred_Knuckle Shot,skill_addition_score_Knuckle Shot,pred_Long Range Shooting,skill_addition_score_Long Range Shooting,pred_Long-Range Curler,skill_addition_score_Long-Range Curler,pred_Low Lofted Pass,skill_addition_score_Low Lofted Pass,pred_Man Marking,skill_addition_score_Man Marking,pred_Marseille Turn,skill_addition_score_Marseille Turn,pred_No Look Pass,skill_addition_score_No Look Pass,pred_One-touch Pass,skill_addition_score_One-touch Pass,pred_Outside Curler,skill_addition_score_Outside Curler,pred_Penalty Specialist,skill_addition_score_Penalty Specialist,pred_Pinpoint Crossing,skill_addition_score_Pinpoint Crossing,pred_Rabona,skill_addition_score_Rabona,pred_Rising Shot,skill_addition_score_Rising Shot,pred_Scissors Feint,skill_addition_score_Scissors Feint,pred_Scotch Move,skill_addition_score_Scotch Move,pred_Sliding Tackle,skill_addition_score_Sliding Tackle,pred_Sole Control,skill_addition_score_Sole Control,pred_Sombrero,skill_addition_score_Sombrero,pred_Super-sub,skill_addition_score_Super-sub,pred_Through Passing,skill_addition_score_Through Passing,pred_Track Back,skill_addition_score_Track Back,pred_Weighted Pass,skill_addition_score_Weighted Pass,pca1,pca2,pca3,Position2
105553921696010,Club América,Liga BBVA MX - Apertura 2023,R. Sánchez,CMF,92,170,70,27,Right foot,36,B,70,79,79,81,89,86,70,59,76,76,74,77,78,71,40,40,40,40,40,82,77,86,63,67,76,88,Rarely,Medium,Standard,Medium,Box-to-Box,"['Double Touch', 'Cut Behind &; Turn', 'Long Range Shooting', 'Through Passing', 'Pinpoint Crossing', 'Long Ball Expert', 'Long Ranger']",['CMF'], Club Pack Club América Aug '22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,40.0,1,70,59,1,86,72,90,65,82,65,82,92,92,70,88,34,43,71,89,73,92,70,88,71,89,73,92,70,88,68,86,92,"CMF, ","CMF, ",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.7,92.94,5.6,93.12,0.1,92.02,2.2,92.44,16.1,95.22,5.3,93.06,1.1,92.22,21.4,96.28,13.8,94.76,27.4,97.48,46.3,101.26,30.2,98.04,1.2,92.24,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,11.1,94.22,0.1,92.02,2.8,92.56,57.2,103.44,12.4,94.48,62.1,104.42,27.9,97.58,36.9,99.38,8.3,93.66,8.1,93.62,1.0,92.2,76.7,107.34,39.8,99.96,11.1,94.22,58.0,103.6,0.7,92.14,22.8,96.56,6.2,93.24,3.9,92.78,15.6,95.12,35.5,99.1,1.9,92.38,1.3,92.26,82.6,108.52,2.8,92.56,57.8,103.56,4.714832558093051,-24.992098845789815,-2.6202254859928553,CMF
105553921691858,Club América,Liga BBVA MX - Apertura 2023,H. Martín,CF,92,177,74,31,Right foot,35,C,86,74,70,72,63,60,88,77,73,76,53,50,60,53,40,40,40,40,40,79,87,81,78,70,87,76,Rarely,Medium,Standard,Medium,Fox in the Box,"['Heading', 'First-time Shot', 'One-touch Pass']","['SS', 'CF']", Club Pack Club América Aug '22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,1,77,66,1,88,65,82,56,71,92,92,61,77,57,72,35,44,62,78,65,82,68,86,62,78,65,82,68,86,88,88,92,"CF, ","CF, ",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.3,92.06,76.6,107.32,4.2,92.84,0.4,92.08,29.1,97.82,32.7,98.54,3.3,92.66,24.1,96.82,20.7,96.14,5.8,93.16,15.0,95.0,96.8,111.36,1.8,92.36,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,20.9,96.18,62.1,104.42,10.8,94.16,0.3,92.06,10.3,94.06,41.7,100.34,42.9,100.58,0.7,92.14,0.2,92.04,1.0,92.2,0.2,92.04,19.1,95.82,13.9,94.78,48.3,101.66,1.7,92.34,0.1,92.02,31.8,98.36,6.4,93.28,1.2,92.24,0.1,92.02,5.0,93.0,0.6,92.12,24.2,96.84,6.9,93.38,10.9,94.18,1.5,92.3,-27.616492919394446,34.31881652097406,3.506471073610983,CF
105553921606966,Salerno G,Italian League,G. Ochoa,GK,92,183,78,38,Right foot,27,C,41,51,49,55,53,55,41,53,51,47,46,48,42,60,86,78,81,92,83,58,60,71,92,69,56,53,Rarely,Medium,Standard,Medium,Offensive Goalkeeper,"['GK Low Punt', 'GK Long Throw', 'GK Penalty Saver', 'Captaincy']",['GK'], Club Pack Club América Aug '22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,1,83,72,1,47,36,46,44,55,39,49,38,48,39,49,92,92,40,51,38,48,38,48,40,51,38,48,38,48,37,47,92,"GK, ","GK, ",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,49.3,101.86,0.1,92.02,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,4.9,92.98,0.0,92.0,0.0,92.0,1.9,92.38,93.7,110.74000000000001,98.9,111.78,86.7,109.34,0.1,92.02,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.1,92.02,0.0,92.0,0.0,92.0,0.2,92.04,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.1,92.02,0.0,92.0,0.2,92.04,0.0,92.0,0.0,92.0,0.0,92.0,0.0,92.0,0.1,92.02,17.40417081233163,52.584561352469784,19.356162489073796,GK
105553921632060,Club América,Liga BBVA MX - Apertura 2023,D. Valdés,AMF,90,178,71,29,Right foot,30,C,80,83,83,84,81,80,71,64,79,79,60,62,68,63,40,40,40,40,40,80,85,79,66,73,82,79,Rarely,Medium,Inconsistent,Medium,Classic No. 10,"['Cut Behind &; Turn', 'Acrobatic Finishing', 'Through Passing', 'Weighted Pass', 'Pinpoint Crossing', 'Gamesmanship', 'Trickster', 'Mazing Run', 'Long Ball Expert', 'Long Ranger']",['AMF'], Club Pack Club América Aug '22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,40.0,1,78,67,1,89,90,90,61,77,68,86,70,88,64,81,35,44,68,86,72,91,72,90,68,86,72,91,72,90,71,89,90,"AMF, ","AMF, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5,90.1,11.6,92.32,0.5,90.1,0.5,90.1,17.4,93.48,16.4,93.28,5.9,91.18,37.2,97.44,11.2,92.24,17.0,93.4,12.7,92.54,24.8,94.96,4.8,90.96,0.0,90.0,0.0,90.0,0.0,90.0,0.0,90.0,33.3,96.66,0.7,90.14,14.8,92.96,8.3,91.66,5.0,91.0,26.5,95.3,24.5,94.9,10.6,92.12,0.6,90.12,16.6,93.32,6.0,91.2,55.5,101.1,39.7,97.94,12.7,92.54,32.8,96.56,4.4,90.88,8.7,91.74,23.7,94.74,3.8,90.76,1.5,90.3,35.7,97.14,6.8,91.36,3.9,90.78,48.0,99.6,2.6,90.52,27.3,95.46,-17.897078296409433,-6.103771408969647,-3.5538154854375934,AMF
105553921634257,Club América,Liga BBVA MX - Apertura 2023,Jonathan Rodríguez,CF,90,181,76,30,Right foot,26,C,84,75,74,74,63,61,81,74,75,74,44,50,57,68,40,40,40,40,40,81,89,76,73,75,86,80,Almost Never,Medium,Standard,Medium,Deep-Lying Forward,"['Chip Shot Control', 'Outside Curler', 'Fighting Spirit', 'Mazing Run', 'Speeding Bullet', 'Incisive Run']","['LWF', 'SS', 'CF', 'RWF']", Club Pack Club América Aug '22,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59.66666666666667,1,81,70,1,87,65,82,56,70,90,90,61,77,56,71,35,44,63,79,66,83,87,87,63,79,66,83,87,87,87,87,90,"CF, ","CF, ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,0.1,90.02,32.1,96.42,1.3,90.26,0.4,90.08,19.8,93.96,33.2,96.64,19.8,93.96,25.1,95.02,17.5,93.5,15.6,93.12,17.8,93.56,82.1,106.42,3.5,90.7,0.0,90.0,0.0,90.0,0.0,90.0,0.0,90.0,56.1,101.22,38.9,97.78,18.9,93.78,0.3,90.06,5.8,91.16,20.1,94.02,38.7,97.74,1.8,90.36,0.2,90.04,3.7,90.74,0.5,90.1,4.6,90.92,12.3,92.46,67.4,103.48,3.8,90.76,0.5,90.1,11.4,92.28,29.7,95.94,1.1,90.22,0.2,90.04,8.8,91.76,3.7,90.74,14.1,92.82,3.6,90.72,15.3,93.06,0.5,90.1,-26.572487991805954,29.657256641500055,7.010826777589122,CF
105553921620998,Club Santos Laguna,Liga BBVA MX - Apertura 2023,P. Aquino,DMF,90,174,74,28,Right foot,30,C,62,77,66,72,81,80,60,72,62,66,90,89,88,87,40,40,40,40,40,76,69,76,75,72,74,81,Rarely,Medium,Standard,Medium,Anchor Man,"['Man Marking', 'Interception', 'Long Ball Expert']","['DMF', 'CMF', 'RMF']", Club Pack Club América Aug '22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,1,74,63,1,77,64,80,71,89,59,74,86,86,90,90,35,44,68,86,66,83,62,78,68,86,83,83,62,78,61,77,90,"DMF, ","DMF, ",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,37.4,97.48,1.5,90.3,6.5,91.3,22.4,94.48,28.1,95.62,1.1,90.22,0.1,90.02,10.9,92.18,2.6,90.52,5.0,91.0,58.6,101.72,9.0,91.8,0.3,90.06,0.0,90.0,0.0,90.0,0.0,90.0,0.0,90.0,2.5,90.5,8.9,91.78,0.9,90.18,89.9,107.98,0.6,90.12,12.0,92.4,1.3,90.26,39.6,97.92,65.1,103.02,1.9,90.38,0.1,90.02,58.9,101.78,7.3,91.46,1.4,90.28,8.2,91.64,0.0,90.0,17.1,93.42,0.3,90.06,0.5,90.1,52.9,100.58,5.3,91.06,0.4,90.08,0.6,90.12,22.7,94.54,1.9,90.38,80.2,106.03999999999999,45.57841454493462,-12.58268770654575,1.5561006375673547,DMF
105553921633553,Avellaneda AB,Argentine League,Roger Martínez,CF,89,180,76,29,Right foot,27,C,86,76,79,78,60,61,79,70,74,72,45,47,52,47,40,40,40,40,40,81,85,81,69,76,83,75,Occasionally,High,Standard,Medium,Dummy Runner,"['Cut Behind &; Turn', 'Long-Range Curler', 'First-time Shot', 'Gamesmanship', 'Super-sub', 'Fighting Spirit', 'Mazing Run', 'Speeding Bullet', 'Incisive Run', 'Long Ranger']","['LWF', 'CF']", Club Pack Club América Aug '22,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79.33333333333334,2,80,69,1,87,65,82,54,68,89,89,60,76,55,69,35,44,61,77,64,81,86,86,61,77,64,81,68,86,69,87,89,"CF, ","CF, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.1,89.02,56.5,100.3,1.4,89.28,0.1,89.02,20.0,93.0,19.4,92.88,13.8,91.76,35.7,96.14,8.7,90.74,13.7,91.74,6.8,90.36,71.8,103.36,8.6,90.72,0.0,89.0,0.0,89.0,0.0,89.0,0.0,89.0,55.5,100.1,17.6,92.52,15.2,92.04,0.1,89.02,11.5,91.3,28.2,94.64,24.1,93.82,1.4,89.28,0.1,89.02,9.5,90.9,1.0,89.2,6.3,90.26,15.2,92.04,60.7,101.14,1.5,89.3,18.7,92.74,20.9,93.18,55.4,100.08,7.5,90.5,0.0,89.0,20.4,93.08,2.3,89.46,11.4,91.28,1.8,89.36,3.7,89.74,1.1,89.22,-37.35329016189391,31.982217873028752,5.600892913257131,CF
105553921720639,Club América,Liga BBVA MX - Apertura 2023,A. Zendejas,LMF,89,165,66,25,Left foot,29,C,81,76,84,76,79,82,73,57,69,79,53,53,58,58,40,40,40,40,40,85,83,78,63,61,84,79,Occasionally,High,Unwavering,Medium,Roaming Flank,"['Marseille Turn', 'Sole Control', 'First-time Shot', 'Through Passing', 'Pinpoint Crossing', 'Outside Curler', 'Penalty Specialist', 'Trickster', 'Mazing Run', 'Incisive Run', 'Early Cross', 'Long Ranger']","['LWF', 'LMF']", Club Pack Club América Aug '22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,79.33333333333334,2,65,54,0,86,69,87,54,68,66,83,66,83,59,74,32,40,64,81,89,89,88,88,64,81,71,89,70,88,68,86,89,"LMF, ","LWF, LMF, ",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.8,89.16,15.3,92.06,0.0,89.0,0.1,89.02,8.8,90.76,7.0,90.4,9.8,90.96,49.5,98.9,10.3,91.06,52.5,99.5,7.2,90.44,29.6,94.92,4.2,89.84,0.0,89.0,0.0,89.0,0.0,89.0,0.0,89.0,40.3,97.06,0.1,89.02,25.4,94.08,0.5,89.1,0.5,89.1,38.8,96.76,25.0,94.0,8.8,90.76,0.2,89.04,22.1,93.42,0.9,89.18,33.8,95.76,41.6,97.32,17.2,92.44,85.8,106.16,4.5,89.9,6.1,90.22,45.8,98.16,14.6,91.92,0.4,89.08,53.9,99.78,2.6,89.52,6.3,90.26,54.0,99.8,6.9,90.38,7.4,90.48,-31.75217583832887,-4.937901617508498,9.856258054190363,WF
105553921680016,Club América,Liga BBVA MX - Apertura 2023,L. Fuentes,LB,88,172,64,37,Left foot,29,C,66,72,75,74,72,76,57,70,59,67,75,81,73,79,40,40,40,40,40,83,81,82,81,70,77,90,Rarely,High,Unwavering,Medium,Defensive Full-back,"['Acrobatic Clearance', 'Early Cross']","['LB', 'CB']", Club Pack Club América Aug '22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,2,72,61,0,78,64,80,85,85,60,76,68,85,68,85,36,45,88,88,68,85,65,82,70,88,68,85,65,82,62,78,88,"LB, ","LB, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,60.7,100.14,13.2,90.64,9.0,89.8,12.5,90.5,55.1,99.02,0.1,88.02,4.9,88.98,10.5,90.1,2.1,88.42,4.7,88.94,73.2,102.64,4.7,88.94,5.2,89.04,0.0,88.0,0.0,88.0,0.0,88.0,0.1,88.02,15.3,91.06,4.8,88.96,1.1,88.22,80.2,104.03999999999999,3.0,88.6,9.6,89.92,2.0,88.4,12.8,90.56,46.2,97.24,1.4,88.28,0.0,88.0,6.2,89.24,7.4,89.48,3.7,88.74,62.6,100.52,0.1,88.02,10.4,90.08,6.2,89.24,3.2,88.64,60.0,100.0,4.9,88.98,3.1,88.62,1.9,88.38,3.2,88.64,2.7,88.54,14.2,90.84,24.322742952741926,-3.447176930802366,17.046555201877624,FB
105553921613529,Club América,Liga BBVA MX - Apertura 2023,Jonathan Dos Santos,CMF,88,172,68,33,Right foot,29,C,70,84,81,86,91,86,60,52,71,77,65,68,69,80,40,40,40,40,40,72,75,80,61,60,77,79,Rarely,High,Standard,Low,Classic No. 10,"['Double Touch', 'Sole Control', 'Long-Range Curler', 'Long Range Shooting', 'One-touch Pass', 'Through Passing', 'Weighted Pass', 'Pinpoint Crossing', 'Gamesmanship', 'Captaincy', 'Trickster', 'Long Ball Expert', 'Long Ranger']","['CMF', 'AMF']", Club Pack Club América Aug '22,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,40.0,2,72,61,1,83,87,87,58,73,60,76,88,88,64,81,33,42,65,82,70,88,67,84,65,82,70,88,67,84,66,83,88,"CMF, ","AMF, CMF, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.8,88.16,3.2,88.64,0.0,88.0,0.3,88.06,39.6,95.92,4.4,88.88,0.8,88.16,47.6,97.52,14.7,90.94,43.7,96.74,20.6,92.12,3.8,88.76,3.3,88.66,0.0,88.0,0.0,88.0,0.0,88.0,0.0,88.0,20.8,92.16,0.0,88.0,14.4,90.88,20.5,92.1,1.5,88.3,30.8,94.16,14.8,90.96,28.3,93.66,1.2,88.24,18.9,91.78,5.1,89.02,85.4,105.08,69.4,101.88,3.4,88.68,57.7,99.54,0.5,88.1,5.5,89.1,2.9,88.58,2.9,88.58,3.4,88.68,52.8,98.56,19.6,91.92,2.2,88.44,94.9,106.98,0.9,88.18,83.5,104.7,-3.672090408336856,-29.47865635449287,-2.304437574639436,CMF
105553921677428,CA Boca Juniors,Argentine League,B. Valdez,CB,88,183,79,31,Right foot,25,C,57,65,59,60,65,63,56,82,55,57,85,87,82,89,40,40,40,40,40,68,73,68,85,83,70,72,Rarely,Medium,Standard,Medium,The Destroyer,"['Heading', 'Interception', 'Sliding Tackle']",['CB'], Club Pack Club América Aug '22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.0,1,83,72,1,67,53,67,88,88,55,69,59,74,64,81,36,46,62,78,56,70,55,69,62,78,56,70,55,69,53,67,88,"CB, ","CB, ",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,56.1,99.22,1.2,88.24,64.0,100.8,63.3,100.66,48.7,97.74,0.3,88.06,0.7,88.14,4.5,88.9,1.6,88.32,1.2,88.24,68.9,101.78,5.5,89.1,0.2,88.04,0.0,88.0,0.0,88.0,0.1,88.02,0.0,88.0,4.2,88.84,86.8,105.36,0.5,88.1,91.4,106.28,0.6,88.12,2.1,88.42,0.4,88.08,5.9,89.18,86.2,105.24000000000001,0.9,88.18,0.0,88.0,6.5,89.3,0.7,88.14,1.7,88.34,0.5,88.1,0.0,88.0,3.9,88.78,0.2,88.04,0.2,88.04,75.7,103.14,1.2,88.24,0.3,88.06,2.4,88.48,0.7,88.14,1.5,88.3,10.6,90.12,58.51297131122532,22.414414942981132,9.558937794830685,CB
105554190112006,Internazionale Milano,Italian League,N. Barella,CMF,96,172,68,26,Right foot,28,C,75,84,82,83,88,87,66,61,64,72,78,82,87,84,40,40,40,40,40,84,81,81,73,68,86,92,Rarely,Medium,Unwavering,High,Box-to-Box,"['Long Range Shooting', 'One-touch Pass', 'Pinpoint Crossing', 'Track Back', 'Interception', 'Sliding Tackle', 'Acrobatic Clearance', 'Captaincy', 'Fighting Spirit', 'Mazing Run', 'Early Cross', 'Long Ranger']","['DMF', 'CMF', 'AMF']", Club Pack Inter Aug '22,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,40.0,1,72,61,1,89,93,93,70,88,67,84,96,96,93,93,35,44,75,94,76,96,73,92,75,94,76,96,73,92,71,89,96,"CMF, ","CMF, ",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,17.7,99.54,8.4,97.68,1.3,96.26,3.2,96.64,12.9,98.58,1.3,96.26,2.3,96.46,43.3,104.66,4.5,96.9,35.0,103.0,64.0,108.8,10.3,98.06,3.0,96.6,0.0,96.0,0.0,96.0,0.0,96.0,0.0,96.0,23.2,100.64,0.3,96.06,9.8,97.96,75.7,111.14,0.5,96.1,21.1,100.22,6.9,97.38,34.0,102.8,14.1,98.82,12.8,98.56,1.5,96.3,68.4,109.68,25.5,101.1,2.8,96.56,56.9,107.38,0.1,96.02,19.7,99.94,4.9,96.98,4.2,96.84,60.3,108.06,33.7,102.74,5.3,97.06,1.7,96.34,60.9,108.18,13.9,98.78,44.5,104.9,16.051556011053872,-28.972466591676216,7.099497505803246,CMF
105554190055716,Free Agents,Free Agent,M. Brozović,DMF,96,181,68,31,Right foot,31,C,67,86,75,81,89,88,67,68,73,76,84,91,91,87,40,40,40,40,40,76,70,82,68,69,76,93,Rarely,High,Unwavering,High,Orchestrator,"['Double Touch', 'Long-Range Curler', 'Rising Shot', 'One-touch Pass', 'Through Passing', 'Weighted Pass', 'Outside Curler', 'Gamesmanship', 'Interception', 'Fighting Spirit', 'Long Ball Expert', 'Long Ranger']","['DMF', 'CMF', 'AMF']", Club Pack Inter Aug '22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,40.0,2,81,70,1,86,91,91,72,90,64,81,96,96,96,96,36,45,74,93,73,92,69,87,74,93,73,92,69,87,68,86,96,"CMF, DMF, ","CMF, DMF, ",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,15.0,99.0,2.5,96.5,6.3,97.26,15.5,99.1,37.0,103.4,1.7,96.34,0.4,96.08,16.7,99.34,6.7,97.34,17.2,99.44,62.3,108.46,12.5,98.5,1.0,96.2,0.0,96.0,0.0,96.0,0.0,96.0,0.0,96.0,4.8,96.96,2.3,96.46,3.4,96.68,91.9,114.38,3.8,96.76,31.3,102.26,11.1,98.22,65.9,109.18,27.8,101.56,7.2,97.44,1.2,96.24,74.6,110.92,23.3,100.66,8.2,97.64,50.6,106.12,0.0,96.0,34.6,102.92,0.9,96.18,0.8,96.16,70.8,110.16,8.5,97.7,8.1,97.62,0.3,96.06,70.1,110.02,4.9,96.98,91.4,114.28,31.353300202970225,-30.35739655289494,-10.667961667393122,DMF
